"length","fdr"
798,0.30185091589694
870,0.232730944624033
215,0.117964606969266
368,0.295304061142256
813,0.186152804267977
562,0.335261768520177
614,0.104884939548028
397,0.122291256183764
483,0.369355708975003
593,0.194014629338576
279,0.262296712459704
563,0.142344525235315
418,0.197814469495705
201,0.0345404870167311
2725,0.406135522831514
4318,0.0311411271126055
303,0.133098073999842
273,0.386530875845782
1354,0.466704125413683
1208,0.115586434435979
824,0.306632096973717
446,0.321704962945413
220,0.192618767167954
260,0.294893317443293
296,0.124024291949692
236,0.355994027483536
998,0.0819531515910727
324,0.15372224844068
1770,0.138271888116746
288,0.4586689094542
332,0.169960014294269
2137,0.12294042762285
243,0.118248427770321
855,0.45416492211764
903,0.510021982680406
250,0.229289402509905
483,0.144415807772926
318,0.753247224561532
339,0.0752221575540895
1384,0.238436586222249
1987,0.105300551071425
216,0.540061694979482
421,0.301892456019085
969,0.29831595625246
219,0.100148695618155
494,0.139356383185291
208,0.0848076718651653
551,0.329596863221217
232,0.16372714848262
1933,0.252935450489738
527,0.133244935511018
2588,0.13154196942876
373,0.249155727329764
260,0.286701333539962
750,0.262721832300154
312,0.195264095752351
2704,0.266521924738355
968,0.213091073247875
236,0.640824952211349
385,0.403713708970437
296,0.16484868311303
341,0.309172868578085
2200,0.104165698497259
219,0.346279486456158
1376,0.0860687412465836
246,0.152174237633944
270,0.100508814667074
238,0.179217604688453
378,0.421292013873346
2224,0.0648485499459642
439,0.271643505409848
317,0.295186564446144
2098,0.0599963376515499
303,0.132382162660394
307,0.290393567151749
356,0.110531958369761
1129,0.294996822580164
524,0.254969444953888
3083,0.177073895412525
1234,0.170916038327696
379,0.656077235144957
1008,0.129194601822171
1203,0.131938191255153
662,0.111897937969858
1425,0.122023074661742
609,0.0587963755201908
2204,0.153163466381115
203,0.152036834294056
203,0.0927249914462822
818,0.41482755416959
877,0.197476828127363
205,0.112386701690305
522,0.0548236916768055
291,0.25917255357479
2320,0.175324807864805
2590,0.222702870229729
234,0.523745525842342
515,0.218200585678428
471,0.112339345219865
4423,0.0935788066488252
322,0.636074823146777
476,0.262704614487852
311,0.125147011338347
663,0.283420728895053
234,0.2835691041142
391,0.425438679532123
568,0.223625573294378
209,0.0978888499861745
423,0.120531344132507
878,0.206829215027207
413,0.350629338411222
267,0.437869106899798
6510,0.144520946341577
743,0.752143260981766
2126,0.109327577720867
342,0.171658649337562
1017,0.036307035378926
438,0.268771506657854
444,0.221248358158975
274,0.47164553512625
441,0.0444826107319526
370,0.0881402745216116
227,0.0381434675867309
224,0.0146608823048568
211,0.497882517064778
1119,0.0818305195486848
246,0.215125675226858
432,0.218460451007222
201,0.523455326269333
1803,0.375769522908212
428,0.181147615333296
222,0.56685107096095
549,0.307951141233876
2821,0.107677868037164
327,0.0769948889913763
233,0.0272327094036873
731,0.236531170232391
273,0.286590906074414
267,0.183435060289877
410,0.0688910027832253
322,0.601268556539422
340,0.107599844705975
5109,0.0502800540214595
720,0.0445280997775022
1999,0.0675755433991439
204,0.526286133762697
3585,0.0707903687774349
1074,0.150831870174647
2732,0.370595724190065
486,0.277943338832383
251,0.48228573617811
997,0.159975353520684
326,0.346279486456158
1368,0.347575293138032
342,0.116004972697263
1106,0.0736356966081723
302,0.374821088407264
249,0.116284989227378
435,0.16045369623972
229,0.227082940616292
4682,0.0646282590811585
252,0.203672819244246
550,0.688173091376969
206,0.195929198274114
379,0.234294179573366
445,0.517767204407307
1433,0.203011967142018
397,0.161751082133017
681,0.237931939271092
230,0.504959932656707
253,0.291625094275676
2069,0.17445786601132
213,0.265063250433297
499,0.331233530394176
301,0.494848714250064
315,0.143641846443656
278,0.090459774183817
4565,0.0869949255685193
393,0.71870020942527
231,0.115883126659398
494,0.20642617269067
1243,0.289752203885067
2032,0.256951139678752
640,0.147632087816209
2037,0.315213395371785
2617,0.266891980015125
1449,0.0847169073499523
556,0.315686071966878
287,0.0590757911055655
2632,0.103916654344481
7714,0.0887400633742133
1191,0.231667673968884
1186,0.234764105859927
653,0.125337922452364
406,0.262667106323037
260,0.0240799669303607
290,0.187717459996632
980,0.326115562810907
2240,0.848715492157233
277,0.275501084699617
272,0.17562726384367
216,0.723036599004466
436,0.997647714242919
3741,0.0931562076050703
1660,0.13415512331273
1081,0.0904941481881647
543,0.212343748792854
873,0.136186722834549
1933,0.198635147702059
663,0.160599297104476
679,0.409910534383606
317,0.4194622668484
4063,0.046257982610276
299,0.22901148502572
455,0.17562726384367
341,0.167412888099823
491,0.557434652415147
487,0.429141623398599
570,0.566580514233657
350,0.170371513980723
1115,0.40430875044082
791,0.0608690575141778
2344,0.0613820750686769
232,0.79699919678722
1479,0.202943570730895
971,0.102087249631452
1792,0.202298405768836
1124,0.107745828094144
232,0.304743152787495
1651,0.178386056205052
3797,0.125613918097954
282,0.321987894512153
207,0.752316385224758
309,0.0740216839154735
857,0.172955385310253
1564,0.188528891840726
339,0.277010263759522
441,0.441469642819417
366,0.331018356128255
493,0.344157910456957
310,0.190816355943863
1745,0.165131996756711
283,0.251348970876986
679,0.787421491645999
226,0.408777913495155
1470,0.140163939923919
229,0.277372842414783
919,0.1483041378835
223,0.857348874616891
226,0.0983791322435806
1544,0.12207392623666
273,0.0869003226389989
264,0.288184134857322
5431,0.102495650699263
1079,0.133463625930567
1451,0.394141868755009
505,0.12719071115046
231,0.185658612294125
1114,0.0381434675867309
2056,0.320667553775252
682,0.228056591045475
364,0.438505459261975
506,0.612397102675088
301,0.0832022220725799
441,0.192407214171622
298,0.30477749960058
411,0.0393498378522003
366,0.158357378181156
800,0.165849127735487
462,0.327183137589683
5255,0.16654573781004
1225,0.0769198119558401
618,0.189605902168234
1014,0.0573693349215359
260,0.796251702282678
941,0.109404763076446
10056,0.0664194495820696
230,0.775177006185248
363,0.280964236608518
201,0.480470223811624
220,0.276629952248819
2046,0.292207208868223
321,0.405136313354256
410,0.423413711759016
1366,0.114580337396493
255,0.0740104469847504
320,0.110248143584483
455,0.0739458171869326
1832,0.14294935289958
414,0.402544840105854
226,0.202726240540813
612,0.344061308346879
1766,0.278702989094241
278,0.0672793812183342
593,0.695942497864347
2034,0.319278412771659
476,0.945118603646543
705,0.355844492338228
325,0.216828786115033
322,0.479053267150775
838,0.477046036463846
228,0.521957001096005
3540,0.0618439412333315
232,0.490014985804858
706,0.35123155711976
734,0.281935624046496
244,0.841060889399656
283,0.0208495846730465
352,0.128202569162174
212,0.551274562314619
1572,0.313387182861404
4101,0.117257336950555
387,0.0619027707590543
297,0.247255112937346
1751,0.103288763612483
290,0.109232813223056
397,0.104529521263947
204,0.0555015547833949
315,0.408342898227254
456,0.574629288235064
233,0.260373300629064
391,0.0978232812743048
478,0.262445641844748
496,0.119842025637095
1537,0.0957281415242831
207,0.12539859529797
804,0.0652999714494006
946,0.139447793662692
226,0.0788990322840273
2800,0.0973818571513074
1176,0.215813600852574
253,0.625281579404575
2373,0.144682969506661
267,0.282882309569689
479,0.315133891774605
2005,0.155040407038864
1061,0.496121420121828
263,0.109240309338198
573,0.083682260016721
1978,0.129973887689887
1600,0.331261023285667
705,0.192939120370798
704,0.358109271718732
278,0.217960969317481
1483,0.401860707274269
432,0.297019747521458
235,0.0902031162369811
1749,0.114580337396493
587,0.537611777752156
1868,0.0776324363354564
254,0.376895014132935
215,0.64986418706284
682,0.107868362996371
543,0.0746220122116505
466,0.0381434675867309
1241,0.13383259712608
246,0.847014964179519
765,0.129345962426532
205,0.052390525135589
1530,0.17872897359234
205,0.513624208608543
309,0.204701693647268
207,0.461845966191779
4020,0.107486325419549
637,0.15315118560802
1967,0.0505647420650426
1635,0.268760828325131
877,0.169312170432291
575,0.521360990640724
919,0.12252679967516
1202,0.115905608125391
232,0.556783168311555
228,0.21007641832974
437,0.0494349895294905
278,0.759283358066717
303,0.0649971820338011
639,0.0773925828492308
1976,0.0881247190346571
229,0.0958315316735765
210,0.0646282590811585
297,0.0837247012539067
398,0.29627946490643
208,0.849648360302303
1033,0.151585930030328
720,0.178923031371552
279,0.0556318469277768
479,0.192970755491484
1331,0.205703457735294
373,0.991453009713801
1010,0.204937517612932
333,0.58930257262463
448,0.38231324796353
2116,0.174829298430862
1746,0.0631422427903343
487,0.161013101878978
649,0.144682969506661
649,0.292023189857209
391,0.398686643354623
677,0.362667016493957
260,0.2784039939829
223,0.530355751748512
389,0.416375579475901
612,0.663967832836439
603,0.272719530771556
256,0.169936394991301
4296,0.101659922176736
2966,0.106466484379522
238,0.44620618293475
258,0.477599369931012
745,0.281134286260895
341,0.260657992723488
1924,0.299720214524433
734,0.138437026921776
211,0.83612768774729
254,0.536268531887805
954,0.146508152091185
231,0.24126620114933
1546,0.268326120650139
1112,0.575707307006681
693,0.234597599337353
236,0.276049941907096
1339,0.103094448103805
177,0.139447793662692
563,0.279795876015292
239,0.0613002255043277
6828,0.0814726270302099
712,0.0907670389568137
2053,0.0846799568679385
307,0.0552361458266051
5002,0.0693270014871891
1175,0.148537625295808
387,0.296942738203231
215,0.139599320199896
226,0.0375768391063521
1458,0.125828258865795
814,0.103560229679521
2513,0.0934118237514127
710,0.166113504387454
341,0.661833659148295
691,0.539956940746367
1002,0.102040270550494
299,0.203999941960673
760,0.274346377123815
361,0.354124181748733
732,0.216628898276391
219,0.139437575260056
419,0.0240799669303607
211,0.506595012071604
331,0.440236695800814
277,0.338880231924678
9529,0.0999977557890123
2760,0.178386056205052
2452,0.166477559348756
484,0.299558345909115
233,0.457258457137395
643,0.109232813223056
329,0.195612682981818
1353,0.221433597675096
211,0.0914190022615489
687,0.43640814003852
6767,0.0936059023129902
390,0.0788990322840273
403,0.157328813350133
281,0.155094357651331
359,0.215359950356872
785,0.200571685604392
419,0.287775077730586
247,0.262185587499201
272,0.350543889869184
1147,0.272620503650421
406,0.387798231998223
284,0.0400664337835601
947,0.283989832774384
1561,0.228765112013822
201,0.237172370278595
269,0.0955080068386821
2278,0.157583589023724
2277,0.0771661377931104
1007,0.321810404705643
2537,0.0999084602511053
209,0.0221356051561585
806,0.362570898644951
614,0.104959316495943
222,0.505762310625028
633,0.185352903004723
241,0.279461842125893
301,0.193720697563465
326,0.0947204598194636
431,0.700278552364297
233,0.423208978778977
604,0.397079235972875
528,0.164803970296405
2519,0.134540843009097
2475,0.142075705506125
1679,0.239389841653061
1905,0.0946508562518107
205,0.580325452403767
324,0.0381434675867309
295,0.38288429146742
1400,0.267909724053208
225,0.811569174924818
868,0.361380355081338
1484,0.0941037950389593
992,0.199518466266399
3453,0.144469446554735
302,0.384625795251172
220,0.863230811794061
472,0.0892388892806191
393,0.151666902937473
508,0.144227822022132
240,0.0984764283225774
548,0.139806647152798
326,0.0863243907481445
244,0.0598718134319493
441,0.180954824633185
946,0.564461448107218
240,0.0278695802718248
232,0.253389382620264
704,0.374264271728052
228,0.0258682385401664
2026,0.162134411459491
261,0.306575244331901
2938,0.0915083880202017
226,0.519566214128308
1056,0.445321388351991
355,0.209808886590768
889,0.302268030104276
1700,0.0494349895294905
780,0.29026913641798
589,0.114580337396493
1393,0.151225083976947
645,0.375959976514521
284,0.0835303518265591
2572,0.0992820159328659
313,0.640878640004476
426,0.0783720153038931
2607,0.169726302904376
272,0.359946016264223
1530,0.0693029938636427
203,0.314118276098161
219,0.0437531759714983
300,0.542618265771873
344,0.59784857487703
361,0.071359691218552
247,0.622530394491532
773,0.393491027976976
224,0.178957661046434
370,0.180877954067758
426,0.135890290019403
315,0.204067660691067
679,0.266818912080402
213,0.187717459996632
1278,0.148000696757858
289,0.118583183146373
210,0.266459262073815
299,0.551802840769095
475,0.295868901559822
282,0.241428791548597
3422,0.0740216839154735
284,0.130188760747629
1642,0.175436774918097
548,0.287603747024555
320,0.0862062381464735
820,0.146002545113472
494,0.290138237202074
904,0.432577580599935
2399,0.127340525863907
665,0.346271535237247
697,0.424953725290528
382,0.277901140895335
202,0.41112022882972
271,0.0949823133481867
622,0.261111646913788
386,0.262311508421656
575,0.0863900191316352
2397,0.206532990803236
290,0.582407040429876
3677,0.107553786242629
488,0.78912907144641
507,0.109816870264237
233,0.0167793470277109
258,0.335229641948651
1688,0.0415191536021377
719,0.30918448378687
322,0.207449336188994
775,0.129402498127648
209,0.0635930223038198
1140,0.474455266285012
3827,0.0237112836233043
310,0.374886710753821
240,0.131122254179473
523,0.06540028367297
1224,0.155894069427624
1070,0.149211975440927
418,0.197207897913275
481,0.185187001077682
1835,0.322470390813413
905,0.128310113445346
604,0.217198416051044
2284,0.273566109550698
367,0.140103141359211
396,0.163313971760885
269,0.0636217694273504
214,0.506216281632931
271,0.0395456911169523
734,0.417965365715671
423,0.449689059073175
454,0.376513716305137
547,0.024648864564736
2588,0.163460516562292
208,0.307651132947382
941,0.0699117000186425
1198,0.216527737468131
701,0.117356103554124
1791,0.148466082076455
907,0.121876815945043
1737,0.129832456802245
820,0.138837004151291
352,0.388330435099385
378,0.0623962102777753
421,0.25234207971611
414,0.424038942833356
863,0.320291305081162
249,0.0854486651376829
2625,0.0652999714494006
517,0.119796930352016
1728,0.15352960128272
1181,0.0445280997775022
1714,0.144232654058956
866,0.414475623060635
2582,0.249744504205942
416,0.30830514443488
1119,0.107355603159718
1137,0.761325408863305
266,0.278727671318994
287,0.191380276762544
270,0.784785271344025
230,0.0746220122116505
372,0.139806647152798
303,0.0761707318754488
482,0.235277602995968
1152,0.177503653599586
1465,0.115567907988095
275,0.0407722172821846
381,0.258028385941585
1362,0.239693054988773
236,0.0590757911055655
332,0.091024687346569
374,0.166312913704933
2985,0.440672082597978
841,0.0942098971164256
260,0
1031,0.231855490410994
1333,0.0988402572396201
253,0.260644014434487
504,0.540764412985155
3043,0.0831437450910093
560,0.117028456891632
869,0.166441546818019
3948,0.186572182708786
639,0.359498004004996
291,0.783290254804435
570,0.24062074053639
247,0.0303201096846976
329,0.0863900191316352
1598,0.0590757911055655
404,0.212017106004489
592,0.105983697548721
3977,0.0590757911055655
258,0.186944817221998
201,0.805685979114631
697,0.334053038515037
1402,0.188950463555456
607,0.190217087951686
342,0.509977604812496
201,0.150063306923668
1218,0.105801777858535
964,0.135498800020283
